id,ndex,species,forme,type1,type2,hp,attack,defense,spattack,spdefense,speed,total,weight,height,pre-evolution,gen,post-evolution
444,444,Gabite,Gabite,Dragon,Ground,68,90,65,50,55,82,410,56.0,139.7,Gible,4,Garchomp/Garchomp (Mega Garchomp)
445,445,Garchomp,Garchomp,Dragon,Ground,108,130,95,80,85,102,600,95.0,190.5,Gabite,4, 
446,446,Munchlax,Munchlax,Normal,,135,85,40,40,85,5,390,105.0,61.0,,4,Snorlax
447,447,Riolu,Riolu,Fighting,,40,70,40,35,40,60,285,20.2,71.1,,4,Lucario/Lucario (Mega Lucario)
448,448,Lucario,Lucario,Fighting,Steel,70,110,70,115,70,90,525,54.0,119.4,Riolu,4, 
449,449,Hippopotas,Hippopotas,Ground,,68,72,78,38,42,32,330,49.5,78.7,,4,Hippowdon
450,450,Hippowdon,Hippowdon,Ground,,108,112,118,68,72,47,525,300.0,200.7,Hippopotas,4, 
451,451,Skorupi,Skorupi,Poison,Bug,40,50,90,30,55,65,330,12.0,78.7,,4,Drapion
452,452,Drapion,Drapion,Poison,Dark,70,90,110,60,75,95,500,61.5,129.5,Skorupi,4, 
453,453,Croagunk,Croagunk,Poison,Fighting,48,61,40,61,40,50,300,23.0,71.1,,4,Toxicroak
454,454,Toxicroak,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,44.4,129.5,Croagunk,4, 
455,455,Carnivine,Carnivine,Grass,,74,100,72,90,72,46,454,27.0,139.7,,4, 
456,456,Finneon,Finneon,Water,,49,49,56,49,61,66,330,7.0,40.6,,4,Lumineon
457,457,Lumineon,Lumineon,Water,,69,69,76,69,86,91,460,24.0,119.4,Finneon,4, 
458,458,Mantyke,Mantyke,Water,Flying,45,20,50,60,120,50,345,65.0,99.1,,4,Mantine
459,459,Snover,Snover,Grass,Ice,60,62,50,62,60,40,334,50.5,99.1,,4,Abomasnow/Abomasnow (Mega Abomasnow)
460,460,Abomasnow,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,135.5,221.0,Snover,4, 
461,461,Weavile,Weavile,Dark,Ice,70,120,65,45,85,125,510,34.0,109.2,Sneasel,4, 
462,462,Magnezone,Magnezone,Electric,Steel,70,70,115,130,90,60,535,180.0,119.4,Magneton,4, 
463,463,Lickilicky,Lickilicky,Normal,,110,85,95,80,95,50,515,140.0,170.2,Lickitung,4, 
464,464,Rhyperior,Rhyperior,Ground,Rock,115,140,130,55,55,40,535,282.8,238.8,Rhydon,4, 
465,465,Tangrowth,Tangrowth,Grass,,100,100,125,110,50,50,535,128.6,200.7,Tangela,4, 
466,466,Electivire,Electivire,Electric,,75,123,67,95,85,95,540,138.6,180.3,Electabuzz,4, 
467,467,Magmortar,Magmortar,Fire,,75,95,67,125,95,83,540,68.0,160.0,Magmar,4, 
468,468,Togekiss,Togekiss,Fairy,Flying,85,50,95,120,115,80,545,38.0,149.9,Togetic,4, 
469,469,Yanmega,Yanmega,Bug,Flying,86,76,86,116,56,95,515,51.5,190.5,Yanma,4, 
470,470,Leafeon,Leafeon,Grass,,65,110,130,60,65,95,525,25.5,99.1,Eevee,4, 
471,471,Glaceon,Glaceon,Ice,,65,60,110,130,95,65,525,25.9,78.7,Eevee,4, 
472,472,Gliscor,Gliscor,Ground,Flying,75,95,125,45,75,95,510,42.5,200.7,Gligar,4, 
473,473,Mamoswine,Mamoswine,Ice,Ground,110,130,80,70,60,80,530,291.0,248.9,Piloswine,4, 
474,474,Porygon-Z,Porygon-Z,Normal,,85,80,70,135,75,90,535,34.0,88.9,Porygon2,4, 
475,475,Gallade,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,52.0,160.0,Kirlia,4, 
476,476,Probopass,Probopass,Rock,Steel,60,55,145,75,150,40,525,340.0,139.7,Nosepass,4, 
477,477,Dusknoir,Dusknoir,Ghost,,45,100,135,65,135,45,525,106.6,221.0,Dusclops,4, 
478,478,Froslass,Froslass,Ice,Ghost,70,80,70,80,70,110,480,26.6,129.5,Snorunt,4, 
479,479,Rotom,Rotom (Rotom),Electric,Ghost,50,50,77,95,77,91,440,0.3,30.5,,4, 
480,480,Uxie,Uxie,Psychic,,75,75,130,75,130,95,580,0.3,30.5,,4, 
481,481,Mesprit,Mesprit,Psychic,,80,105,105,105,105,80,580,0.3,30.5,,4, 
482,482,Azelf,Azelf,Psychic,,75,125,70,125,70,115,580,0.3,30.5,,4, 
483,483,Dialga,Dialga,Steel,Dragon,100,120,120,150,100,90,680,683.0,541.0,,4, 
484,484,Palkia,Palkia,Water,Dragon,90,120,100,150,120,100,680,336.0,419.1,,4, 
485,485,Heatran,Heatran,Fire,Steel,91,90,106,130,106,77,600,430.0,170.2,,4, 
486,486,Regigigas,Regigigas,Normal,,110,160,110,80,110,100,670,420.0,370.8,,4, 
487,487,Giratina,Giratina (Altered Forme),Ghost,Dragon,150,100,120,100,120,90,680,750.0,449.6,,4, 
488,488,Cresselia,Cresselia,Psychic,,120,70,120,75,130,85,600,85.6,149.9,,4, 
489,489,Phione,Phione,Water,,80,80,80,80,80,80,480,3.1,40.6,,4, 
490,490,Manaphy,Manaphy,Water,,100,100,100,100,100,100,600,1.4,30.5,,4, 
491,491,Darkrai,Darkrai,Dark,,70,90,90,135,90,125,600,50.5,149.9,,4, 
492,492,Shaymin,Shaymin (Land Forme),Grass,,100,100,100,100,100,100,600,2.1,20.3,,4, 
493,493,Arceus,Arceus (Normal),Normal,,120,120,120,120,120,120,720,320.0,320.0,,4, 
494,494,Victini,Victini,Psychic,Fire,100,100,100,100,100,100,600,4.0,40.6,,5, 
495,495,Snivy,Snivy,Grass,,45,45,55,45,55,63,308,8.1,61.0,,5,Servine
496,496,Servine,Servine,Grass,,60,60,75,60,75,83,413,16.0,78.7,Snivy,5,Serperior
497,497,Serperior,Serperior,Grass,,75,75,95,75,95,113,528,63.0,330.2,Servine,5, 
498,498,Tepig,Tepig,Fire,,65,63,45,45,45,45,308,9.9,50.8,,5,Pignite
499,499,Pignite,Pignite,Fire,Fighting,90,93,55,70,55,55,418,55.5,99.1,Tepig,5,Emboar
500,500,Emboar,Emboar,Fire,Fighting,110,123,65,100,65,65,528,150.0,160.0,Pignite,5, 
501,501,Oshawott,Oshawott,Water,,55,55,45,63,45,45,308,5.9,50.8,,5,Dewott
502,502,Dewott,Dewott,Water,,75,75,60,83,60,60,413,24.5,78.7,Oshawott,5,Samurott
503,503,Samurott,Samurott,Water,,95,100,85,108,70,70,528,94.6,149.9,Dewott,5, 
504,504,Patrat,Patrat,Normal,,45,55,39,35,39,42,255,11.6,50.8,,5,Watchog
505,505,Watchog,Watchog,Normal,,60,85,69,60,69,77,420,27.0,109.2,Patrat,5, 
506,506,Lillipup,Lillipup,Normal,,45,60,45,25,45,55,275,4.1,40.6,,5,Herdier
507,507,Herdier,Herdier,Normal,,65,80,65,35,65,60,370,14.7,88.9,Lillipup,5,Stoutland
508,508,Stoutland,Stoutland,Normal,,85,110,90,45,90,80,500,61.0,119.4,Herdier,5, 
509,509,Purrloin,Purrloin,Dark,,41,50,37,50,37,66,281,10.1,40.6,,5,Liepard
510,510,Liepard,Liepard,Dark,,64,88,50,88,50,106,446,37.5,109.2,Purrloin,5, 
511,511,Pansage,Pansage,Grass,,50,53,48,53,48,64,316,10.5,61.0,,5,Simisage
512,512,Simisage,Simisage,Grass,,75,98,63,98,63,101,498,30.5,109.2,Pansage,5, 
513,513,Pansear,Pansear,Fire,,50,53,48,53,48,64,316,11.0,61.0,,5,Simisear
514,514,Simisear,Simisear,Fire,,75,98,63,98,63,101,498,28.0,99.1,Pansear,5, 
515,515,Panpour,Panpour,Water,,50,53,48,53,48,64,316,13.5,61.0,,5,Simipour
516,516,Simipour,Simipour,Water,,75,98,63,98,63,101,498,29.0,99.1,Panpour,5, 
517,517,Munna,Munna,Psychic,,76,25,45,67,55,24,292,23.3,61.0,,5,Musharna
518,518,Musharna,Musharna,Psychic,,116,55,85,107,95,29,487,60.5,109.2,Munna,5, 
519,519,Pidove,Pidove,Normal,Flying,50,55,50,36,30,43,264,2.1,30.5,,5,Tranquill
520,520,Tranquill,Tranquill,Normal,Flying,62,77,62,50,42,65,358,15.0,61.0,Pidove,5,Unfezant
521,521,Unfezant,Unfezant,Normal,Flying,80,115,80,65,55,93,488,29.0,119.4,Tranquill,5, 
522,522,Blitzle,Blitzle,Electric,,45,60,32,50,32,76,295,29.8,78.7,,5,Zebstrika
523,523,Zebstrika,Zebstrika,Electric,,75,100,63,80,63,116,497,79.5,160.0,Blitzle,5, 
524,524,Roggenrola,Roggenrola,Rock,,55,75,85,25,25,15,280,18.0,40.6,,5,Boldore
525,525,Boldore,Boldore,Rock,,70,105,105,50,40,20,390,102.0,88.9,Roggenrola,5,Gigalith
526,526,Gigalith,Gigalith,Rock,,85,135,130,60,80,25,515,260.0,170.2,Boldore,5, 
527,527,Woobat,Woobat,Psychic,Flying,65,45,43,55,43,72,323,2.1,40.6,,5,Swoobat
528,528,Swoobat,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,10.5,88.9,Woobat,5, 
529,529,Drilbur,Drilbur,Ground,,60,85,40,30,45,68,328,8.5,30.5,,5,Excadrill
530,530,Excadrill,Excadrill,Ground,Steel,110,135,60,50,65,88,508,40.4,71.1,Drilbur,5, 
531,531,Audino,Audino,Normal,,103,60,86,60,86,50,445,31.0,109.2,,5, 
532,532,Timburr,Timburr,Fighting,,75,80,55,25,35,35,305,12.5,61.0,,5,Gurdurr
533,533,Gurdurr,Gurdurr,Fighting,,85,105,85,40,50,40,405,40.0,119.4,Timburr,5,Conkeldurr
534,534,Conkeldurr,Conkeldurr,Fighting,,105,140,95,55,65,45,505,87.0,139.7,Gurdurr,5, 
535,535,Tympole,Tympole,Water,,50,50,40,50,40,64,294,4.5,50.8,,5,Palpitoad
536,536,Palpitoad,Palpitoad,Water,Ground,75,65,55,65,55,69,384,17.0,78.7,Tympole,5,Seismitoad
537,537,Seismitoad,Seismitoad,Water,Ground,105,95,75,85,75,74,509,62.0,149.9,Palpitoad,5, 
538,538,Throh,Throh,Fighting,,120,100,85,30,85,45,465,55.5,129.5,,5, 
539,539,Sawk,Sawk,Fighting,,75,125,75,30,75,85,465,51.0,139.7,,5, 
540,540,Sewaddle,Sewaddle,Bug,Grass,45,53,70,40,60,42,310,2.5,30.5,,5,Swadloon
541,541,Swadloon,Swadloon,Bug,Grass,55,63,90,50,80,42,380,7.3,50.8,Sewaddle,5,Leavanny
542,542,Leavanny,Leavanny,Bug,Grass,75,103,80,70,80,92,500,20.5,119.4,Swadloon,5, 
543,543,Venipede,Venipede,Bug,Poison,30,45,59,30,39,57,260,5.3,40.6,,5,Whirlipede
544,544,Whirlipede,Whirlipede,Bug,Poison,40,55,99,40,79,47,360,58.5,119.4,Venipede,5,Scolipede
545,545,Scolipede,Scolipede,Bug,Poison,60,100,89,55,69,112,485,200.5,248.9,Whirlipede,5, 
546,546,Cottonee,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,0.6,30.5,,5,Whimsicott
547,547,Whimsicott,Whimsicott,Grass,Fairy,60,67,85,77,75,116,480,6.6,71.1,Cottonee,5, 
548,548,Petilil,Petilil,Grass,,45,35,50,70,50,30,280,6.6,50.8,,5,Lilligant
549,549,Lilligant,Lilligant,Grass,,70,60,75,110,75,90,480,16.3,109.2,Petilil,5, 
550,550,Basculin,Basculin (Red-Striped Form),Water,,70,92,65,80,55,98,460,18.0,99.1,,5, 
551,551,Sandile,Sandile,Ground,Dark,50,72,35,35,35,65,292,15.2,71.1,,5,Krokorok
552,552,Krokorok,Krokorok,Ground,Dark,60,82,45,45,45,74,351,33.4,99.1,Sandile,5,Krookodile
553,553,Krookodile,Krookodile,Ground,Dark,95,117,80,65,70,92,519,96.3,149.9,Krokorok,5, 
554,554,Darumaka,Darumaka,Fire,,70,90,45,15,45,50,315,37.5,61.0,,5,Darmanitan (Standard Mode)/Darmanitan (Zen Mode)
555,555,Darmanitan,Darmanitan (Standard Mode),Fire,,105,140,55,30,55,95,480,92.9,129.5,Darumaka,5, 
556,556,Maractus,Maractus,Grass,,75,86,67,106,67,60,461,28.0,99.1,,5, 
557,557,Dwebble,Dwebble,Bug,Rock,50,65,85,35,35,55,325,14.5,30.5,,5,Crustle
558,558,Crustle,Crustle,Bug,Rock,70,105,125,65,75,45,485,200.0,139.7,Dwebble,5, 
559,559,Scraggy,Scraggy,Dark,Fighting,50,75,70,35,70,48,348,11.8,61.0,,5,Scrafty
560,560,Scrafty,Scrafty,Dark,Fighting,65,90,115,45,115,58,488,30.0,109.2,Scraggy,5, 
561,561,Sigilyph,Sigilyph,Psychic,Flying,72,58,80,103,80,97,490,14.0,139.7,,5, 
562,562,Yamask,Yamask,Ghost,,38,30,85,55,65,30,303,1.5,50.8,,5,Cofagrigus
563,563,Cofagrigus,Cofagrigus,Ghost,,58,50,145,95,105,30,483,76.5,170.2,Yamask,5, 
564,564,Tirtouga,Tirtouga,Water,Rock,54,78,103,53,45,22,355,16.5,71.1,,5,Carracosta
565,565,Carracosta,Carracosta,Water,Rock,74,108,133,83,65,32,495,81.0,119.4,Tirtouga,5, 
566,566,Archen,Archen,Rock,Flying,55,112,45,74,45,70,401,9.5,50.8,,5,Archeops
567,567,Archeops,Archeops,Rock,Flying,75,140,65,112,65,110,567,32.0,139.7,Archen,5, 
568,568,Trubbish,Trubbish,Poison,,50,50,62,40,62,65,329,31.0,61.0,,5,Garbodor
569,569,Garbodor,Garbodor,Poison,,80,95,82,60,82,75,474,107.3,190.5,Trubbish,5, 
570,570,Zorua,Zorua,Dark,,40,65,40,80,40,65,330,12.5,71.1,,5,Zoroark
571,571,Zoroark,Zoroark,Dark,,60,105,60,120,60,105,510,81.1,160.0,Zorua,5, 
572,572,Minccino,Minccino,Normal,,55,50,40,40,40,75,300,5.8,40.6,,5,Cinccino
573,573,Cinccino,Cinccino,Normal,,75,95,60,65,60,115,470,7.5,50.8,Minccino,5, 
574,574,Gothita,Gothita,Psychic,,45,30,50,55,65,45,290,5.8,40.6,,5,Gothorita
575,575,Gothorita,Gothorita,Psychic,,60,45,70,75,85,55,390,18.0,71.1,Gothita,5,Gothitelle
576,576,Gothitelle,Gothitelle,Psychic,,70,55,95,95,110,65,490,44.0,149.9,Gothorita,5, 
577,577,Solosis,Solosis,Psychic,,45,30,40,105,50,20,290,1.0,30.5,,5,Duosion
578,578,Duosion,Duosion,Psychic,,65,40,50,125,60,30,370,8.0,61.0,Solosis,5,Reuniclus
579,579,Reuniclus,Reuniclus,Psychic,,110,65,75,125,85,30,490,20.1,99.1,Duosion,5, 
580,580,Ducklett,Ducklett,Water,Flying,62,44,50,44,50,55,305,5.5,50.8,,5,Swanna
581,581,Swanna,Swanna,Water,Flying,75,87,63,87,63,98,473,24.2,129.5,Ducklett,5, 
582,582,Vanillite,Vanillite,Ice,,36,50,50,65,60,44,305,5.7,40.6,,5,Vanillish
583,583,Vanillish,Vanillish,Ice,,51,65,65,80,75,59,395,41.0,109.2,Vanillite,5,Vanilluxe
584,584,Vanilluxe,Vanilluxe,Ice,,71,95,85,110,95,79,535,57.5,129.5,Vanillish,5, 
585,585,Deerling,Deerling (Spring Form),Normal,Grass,60,60,50,40,50,75,335,19.5,61.0,,5,Sawsbuck (Spring Form)/Sawsbuck (Summer Form)/Sawsbuck (Autumn Form)/Sawsbuck (Winter Form)
586,586,Sawsbuck,Sawsbuck (Spring Form),Normal,Grass,80,100,70,60,70,95,475,92.5,190.5,Deerling,5, 
587,587,Emolga,Emolga,Electric,Flying,55,75,60,75,60,103,428,5.0,40.6,,5, 
588,588,Karrablast,Karrablast,Bug,,50,75,45,40,45,60,315,5.9,50.8,,5,Escavalier
589,589,Escavalier,Escavalier,Bug,Steel,70,135,105,60,105,20,495,33.0,99.1,Karrablast,5, 
590,590,Foongus,Foongus,Grass,Poison,69,55,45,55,55,15,294,1.0,20.3,,5,Amoonguss
591,591,Amoonguss,Amoonguss,Grass,Poison,114,85,70,85,80,30,464,10.5,61.0,Foongus,5, 
592,592,Frillish,Frillish,Water,Ghost,55,40,50,65,85,40,335,33.0,119.4,,5,Jellicent
593,593,Jellicent,Jellicent,Water,Ghost,100,60,70,85,105,60,480,135.0,221.0,Frillish,5, 
594,594,Alomomola,Alomomola,Water,,165,75,80,40,45,65,470,31.6,119.4,,5, 
595,595,Joltik,Joltik,Bug,Electric,50,47,50,57,50,65,319,0.6,10.2,,5,Galvantula
596,596,Galvantula,Galvantula,Bug,Electric,70,77,60,97,60,108,472,14.3,78.7,Joltik,5, 
597,597,Ferroseed,Ferroseed,Grass,Steel,44,50,91,24,86,10,305,18.8,61.0,,5,Ferrothorn
598,598,Ferrothorn,Ferrothorn,Grass,Steel,74,94,131,54,116,20,489,110.0,99.1,Ferroseed,5, 
599,599,Klink,Klink,Steel,,40,55,70,45,60,30,300,21.0,30.5,,5,Klang
600,600,Klang,Klang,Steel,,60,80,95,70,85,50,440,51.0,61.0,Klink,5,Klinklang
601,601,Klinklang,Klinklang,Steel,,60,100,115,70,85,90,520,81.0,61.0,Klang,5, 
602,602,Tynamo,Tynamo,Electric,,35,55,40,45,40,60,275,0.3,20.3,,5,Eelektrik
603,603,Eelektrik,Eelektrik,Electric,,65,85,70,75,70,40,405,22.0,119.4,Tynamo,5,Eelektross
604,604,Eelektross,Eelektross,Electric,,85,115,80,105,80,50,515,80.5,210.8,Eelektrik,5, 
605,605,Elgyem,Elgyem,Psychic,,55,55,55,85,55,30,335,9.0,50.8,,5,Beheeyem
606,606,Beheeyem,Beheeyem,Psychic,,75,75,75,125,95,40,485,34.5,99.1,Elgyem,5, 
607,607,Litwick,Litwick,Ghost,Fire,50,30,55,65,55,20,275,3.1,30.5,,5,Lampent
608,608,Lampent,Lampent,Ghost,Fire,60,40,60,95,60,55,370,13.0,61.0,Litwick,5,Chandelure
609,609,Chandelure,Chandelure,Ghost,Fire,60,55,90,145,90,80,520,34.3,99.1,Lampent,5, 
610,610,Axew,Axew,Dragon,,46,87,60,30,40,57,320,18.0,61.0,,5,Fraxure
611,611,Fraxure,Fraxure,Dragon,,66,117,70,40,50,67,410,36.0,99.1,Axew,5,Haxorus
612,612,Haxorus,Haxorus,Dragon,,76,147,90,60,70,97,540,105.5,180.3,Fraxure,5, 
613,613,Cubchoo,Cubchoo,Ice,,55,70,40,60,40,40,305,8.5,50.8,,5,Beartic
614,614,Beartic,Beartic,Ice,,95,130,80,70,80,50,505,260.0,259.1,Cubchoo,5, 
615,615,Cryogonal,Cryogonal,Ice,,80,50,50,95,135,105,515,148.0,109.2,,5, 
616,616,Shelmet,Shelmet,Bug,,50,40,85,40,65,25,305,7.7,40.6,,5,Accelgor
617,617,Accelgor,Accelgor,Bug,,80,70,40,100,60,145,495,25.3,78.7,Shelmet,5, 
618,618,Stunfisk,Stunfisk,Ground,Electric,109,66,84,81,99,32,471,11.0,71.1,,5, 
619,619,Mienfoo,Mienfoo,Fighting,,45,85,50,55,50,65,350,20.0,88.9,,5,Mienshao
620,620,Mienshao,Mienshao,Fighting,,65,125,60,95,60,105,510,35.5,139.7,Mienfoo,5, 
621,621,Druddigon,Druddigon,Dragon,,77,120,90,60,90,48,485,139.0,160.0,,5, 
622,622,Golett,Golett,Ground,Ghost,59,74,50,35,50,35,303,92.0,99.1,,5,Golurk
623,623,Golurk,Golurk,Ground,Ghost,89,124,80,55,80,55,483,330.0,279.4,Golett,5, 
624,624,Pawniard,Pawniard,Dark,Steel,45,85,70,40,40,60,340,10.2,50.8,,5,Bisharp
625,625,Bisharp,Bisharp,Dark,Steel,65,125,100,60,70,70,490,70.0,160.0,Pawniard,5, 
626,626,Bouffalant,Bouffalant,Normal,,95,110,95,40,95,55,490,94.6,160.0,,5, 
627,627,Rufflet,Rufflet,Normal,Flying,70,83,50,37,50,60,350,10.5,50.8,,5,Braviary
628,628,Braviary,Braviary,Normal,Flying,100,123,75,57,75,80,510,41.0,149.9,Rufflet,5, 
629,629,Vullaby,Vullaby,Dark,Flying,70,55,75,45,65,60,370,9.0,50.8,,5,Mandibuzz
630,630,Mandibuzz,Mandibuzz,Dark,Flying,110,65,105,55,95,80,510,39.5,119.4,Vullaby,5, 
631,631,Heatmor,Heatmor,Fire,,85,97,66,105,66,65,484,58.0,139.7,,5, 
632,632,Durant,Durant,Bug,Steel,58,109,112,48,48,109,484,33.0,30.5,,5, 
633,633,Deino,Deino,Dark,Dragon,52,65,50,45,50,38,300,17.3,78.7,,5,Zweilous
634,634,Zweilous,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,50.0,139.7,Deino,5,Hydreigon
635,635,Hydreigon,Hydreigon,Dark,Dragon,92,105,90,125,90,98,600,160.0,180.3,Zweilous,5, 
636,636,Larvesta,Larvesta,Bug,Fire,55,85,55,50,55,60,360,28.8,109.2,,5,Volcarona
637,637,Volcarona,Volcarona,Bug,Fire,85,60,65,135,105,100,550,46.0,160.0,Larvesta,5, 
638,638,Cobalion,Cobalion,Steel,Fighting,91,90,129,90,72,108,580,250.0,210.8,,5, 
639,639,Terrakion,Terrakion,Rock,Fighting,91,129,90,72,90,108,580,260.0,190.5,,5, 
640,640,Virizion,Virizion,Grass,Fighting,91,90,72,90,129,108,580,200.0,200.7,,5, 
641,641,Tornadus,Tornadus (Incarnate Forme),Flying,,79,115,70,125,80,111,580,63.0,149.9,,5, 
642,642,Thundurus,Thundurus (Incarnate Forme),Electric,Flying,79,115,70,125,80,111,580,61.0,149.9,,5, 
643,643,Reshiram,Reshiram,Dragon,Fire,100,120,100,150,120,90,680,330.0,320.0,,5, 
644,644,Zekrom,Zekrom,Dragon,Electric,100,150,120,120,100,90,680,345.0,289.6,,5, 
645,645,Landorus,Landorus (Incarnate Forme),Ground,Flying,89,125,90,115,80,101,600,68.0,149.9,,5, 
646,646,Kyurem,Kyurem (Kyurem),Dragon,Ice,125,130,90,130,90,95,660,325.0,299.7,,5, 
647,647,Keldeo,Keldeo (Ordinary Form),Water,Fighting,91,72,90,129,90,108,580,48.5,139.7,,5, 
648,648,Meloetta,Meloetta (Aria Forme),Normal,Psychic,100,77,77,128,128,90,600,6.5,61.0,,5, 
649,649,Genesect,Genesect (Genesect),Bug,Steel,71,120,95,120,95,99,600,82.5,149.9,,5, 
650,650,Chespin,Chespin,Grass,,56,61,65,48,45,38,313,9.0,40.6,,6,Quilladin
651,651,Quilladin,Quilladin,Grass,,61,78,95,56,58,57,405,29.0,71.1,Chespin,6,Chesnaught
652,652,Chesnaught,Chesnaught,Grass,Fighting,88,107,122,74,75,64,530,90.0,160.0,Quilladin,6, 
653,653,Fennekin,Fennekin,Fire,,40,45,40,62,60,60,307,9.4,40.6,,6,Braixen
654,654,Braixen,Braixen,Fire,,59,59,58,90,70,73,409,14.5,99.1,Fennekin,6,Delphox
655,655,Delphox,Delphox,Fire,Psychic,75,69,72,114,100,104,534,39.0,149.9,Braixen,6, 
656,656,Froakie,Froakie,Water,,41,56,40,62,44,71,314,7.0,30.5,,6,Frogadier
657,657,Frogadier,Frogadier,Water,,54,63,52,83,56,97,405,10.9,61.0,Froakie,6,Greninja
658,658,Greninja,Greninja,Water,Dark,72,95,67,103,71,122,530,40.0,149.9,Frogadier,6, 
659,659,Bunnelby,Bunnelby,Normal,,38,36,38,32,36,57,237,5.0,40.6,,6,Diggersby
660,660,Diggersby,Diggersby,Normal,Ground,85,56,77,50,77,78,423,42.4,99.1,Bunnelby,6, 
661,661,Fletchling,Fletchling,Normal,Flying,45,50,43,40,38,62,278,1.7,30.5,,6,Fletchinder
662,662,Fletchinder,Fletchinder,Fire,Flying,62,73,55,56,52,84,382,16.0,71.1,Fletchling,6,Talonflame
663,663,Talonflame,Talonflame,Fire,Flying,78,81,71,74,69,126,499,24.5,119.4,Fletchinder,6, 
