id,ndex,species,forme,type1,type2,hp,attack,defense,spattack,spdefense,speed,total,weight,height,pre-evolution,gen,post-evolution
664,664,Scatterbug,Scatterbug,Bug,,38,35,40,27,25,35,200,2.5,30.5,,6,Spewpa
665,665,Spewpa,Spewpa,Bug,,45,22,60,27,30,29,213,8.4,30.5,Scatterbug,6,Vivillon (Icy Snow Pattern)/Vivillon (Polar Pattern)/Vivillon (Tundra Pattern)/Vivillon (Continental Pattern)/Vivillon (Garden Pattern)/Vivillon (Elegant Pattern)/Vivillon (Meadow Pattern)/Vivillon (Modern Pattern)/Vivillon (Marine Pattern)/Vivillon (Archipelago Pattern)/Vivillon (High Plains Pattern)/Vivillon (Sandstorm Pattern)/Vivillon (River Pattern)/Vivillon (Monsoon Pattern)/Vivillon (Savanna Pattern)/Vivillon (Sun Pattern)/Vivillon (Ocean Pattern)/Vivillon (Jungle Pattern)/Vivillon (Fancy Pattern)/Vivillon (Poké Ball Pattern)
666,666,Vivillon,Vivillon (Icy Snow Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
667,667,Litleo,Litleo,Fire,Normal,62,50,58,73,54,72,369,13.5,61.0,,6,Pyroar
668,668,Pyroar,Pyroar,Fire,Normal,86,68,72,109,66,106,507,81.5,149.9,Litleo,6, 
669,669,Flabébé,Flabébé (Red Flower),Fairy,,44,38,39,61,79,42,303,0.1,10.2,,6,Floette (Red Flower)/Floette (Yellow Flower)/Floette (Orange Flower)/Floette (Blue Flower)/Floette (White Flower)
670,670,Floette,Floette (Red Flower),Fairy,,54,45,47,75,98,52,371,0.9,20.3,Flabébé,6,Florges (Red Flower)/Florges (Yellow Flower)/Florges (Orange Flower)/Florges (Blue Flower)/Florges (White Flower)
671,671,Florges,Florges (Red Flower),Fairy,,78,65,68,112,154,75,552,10.0,109.2,Floette,6, 
672,672,Skiddo,Skiddo,Grass,,66,65,48,62,57,52,350,31.0,88.9,,6,Gogoat
673,673,Gogoat,Gogoat,Grass,,123,100,62,97,81,68,531,91.0,170.2,Skiddo,6, 
674,674,Pancham,Pancham,Dark,,67,82,62,46,48,43,348,8.0,61.0,,6,Pangoro
675,675,Pangoro,Pangoro,Dark,Fighting,95,124,78,69,71,58,495,136.0,210.8,Pancham,6, 
676,676,Furfrou,Furfrou (Natural Form),Normal,,75,80,60,65,90,102,472,28.0,119.4,,6, 
677,677,Espurr,Espurr,Psychic,,62,48,54,63,60,68,355,3.5,30.5,,6,Meowstic (Male)/Meowstic (Female)
678,678,Meowstic,Meowstic (Male),Psychic,,74,48,76,83,81,104,466,8.5,61.0,Espurr,6, 
679,679,Honedge,Honedge,Steel,Ghost,45,80,100,35,37,28,325,2.0,78.7,,6,Doublade
680,680,Doublade,Doublade,Steel,Ghost,59,110,150,45,49,35,448,4.5,78.7,Honedge,6,Aegislash (Shield Forme)/Aegislash (Blade Forme)
681,681,Aegislash,Aegislash (Shield Forme),Steel,Ghost,60,50,150,50,150,60,520,53.0,170.2,Doublade,6, 
682,682,Spritzee,Spritzee,Fairy,,78,52,60,63,65,23,341,0.5,20.3,,6,Aromatisse
683,683,Aromatisse,Aromatisse,Fairy,,101,72,72,99,89,29,462,15.5,78.7,Spritzee,6, 
684,684,Swirlix,Swirlix,Fairy,,62,48,66,59,57,49,341,3.5,40.6,,6,Slurpuff
685,685,Slurpuff,Slurpuff,Fairy,,82,80,86,85,75,72,480,5.0,78.7,Swirlix,6, 
686,686,Inkay,Inkay,Dark,Psychic,53,54,53,37,46,45,288,3.5,40.6,,6,Malamar
687,687,Malamar,Malamar,Dark,Psychic,86,92,88,68,75,73,482,47.0,149.9,Inkay,6, 
688,688,Binacle,Binacle,Rock,Water,42,52,67,39,56,50,306,31.0,50.8,,6,Barbaracle
689,689,Barbaracle,Barbaracle,Rock,Water,72,105,115,54,86,68,500,96.0,129.5,Binacle,6, 
690,690,Skrelp,Skrelp,Poison,Water,50,60,60,60,60,30,320,7.3,50.8,,6,Dragalge
691,691,Dragalge,Dragalge,Poison,Dragon,65,75,90,97,123,44,494,81.5,180.3,Skrelp,6, 
692,692,Clauncher,Clauncher,Water,,50,53,62,58,63,44,330,8.3,50.8,,6,Clawitzer
693,693,Clawitzer,Clawitzer,Water,,71,73,88,120,89,59,500,35.3,129.5,Clauncher,6, 
694,694,Helioptile,Helioptile,Electric,Normal,44,38,33,61,43,70,289,6.0,50.8,,6,Heliolisk
695,695,Heliolisk,Heliolisk,Electric,Normal,62,55,52,109,94,109,481,21.0,99.1,Helioptile,6, 
696,696,Tyrunt,Tyrunt,Rock,Dragon,58,89,77,45,45,48,362,26.0,78.7,,6,Tyrantrum
697,697,Tyrantrum,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,521,270.0,248.9,Tyrunt,6, 
698,698,Amaura,Amaura,Rock,Ice,77,59,50,67,63,46,362,25.2,129.5,,6,Aurorus
699,699,Aurorus,Aurorus,Rock,Ice,123,77,72,99,92,58,521,225.0,269.2,Amaura,6, 
700,700,Sylveon,Sylveon,Fairy,,95,65,65,110,130,60,525,23.5,99.1,Eevee,6, 
701,701,Hawlucha,Hawlucha,Fighting,Flying,78,92,75,74,63,118,500,21.5,78.7,,6, 
702,702,Dedenne,Dedenne,Electric,Fairy,67,58,57,81,67,101,431,2.2,20.3,,6, 
703,703,Carbink,Carbink,Rock,Fairy,50,50,150,50,150,50,500,5.7,30.5,,6, 
704,704,Goomy,Goomy,Dragon,,45,50,35,55,75,40,300,2.8,30.5,,6,Sliggoo
705,705,Sliggoo,Sliggoo,Dragon,,68,75,53,83,113,60,452,17.5,78.7,Goomy,6,Goodra
706,706,Goodra,Goodra,Dragon,,90,100,70,110,150,80,600,150.5,200.7,Sliggoo,6, 
707,707,Klefki,Klefki,Steel,Fairy,57,80,91,80,87,75,470,3.0,20.3,,6, 
708,708,Phantump,Phantump,Ghost,Grass,43,70,48,50,60,38,309,7.0,40.6,,6,Trevenant
709,709,Trevenant,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,71.0,149.9,Phantump,6, 
710,710,Pumpkaboo,Pumpkaboo (Average Size),Ghost,Grass,49,66,70,44,55,51,335,5.0,40.6,,6,Gourgeist (Average Size)
711,711,Gourgeist,Gourgeist (Average Size),Ghost,Grass,65,90,122,58,75,84,494,12.5,88.9,Pumpkaboo (Average Size),6, 
712,712,Bergmite,Bergmite,Ice,,55,69,85,32,35,28,304,99.5,99.1,,6,Avalugg
713,713,Avalugg,Avalugg,Ice,,95,117,184,44,46,28,514,505.0,200.7,Bergmite,6, 
714,714,Noibat,Noibat,Flying,Dragon,40,30,35,45,40,55,245,8.0,50.8,,6,Noivern
715,715,Noivern,Noivern,Flying,Dragon,85,70,80,97,80,123,535,85.0,149.9,Noibat,6, 
716,716,Xerneas,Xerneas (Neutral Mode),Fairy,,126,131,95,131,98,99,680,215.0,299.7,,6, 
717,717,Yveltal,Yveltal,Dark,Flying,126,131,95,131,98,99,680,203.0,579.1,,6, 
718,718,Zygarde,Zygarde (50% Forme),Dragon,Ground,108,100,121,81,95,95,600,305.0,500.4,,6, 
719,719,Diancie,Diancie,Rock,Fairy,50,100,150,100,150,50,600,8.8,71.1,,6, 
720,720,Hoopa,Hoopa (Hoopa Confined),Psychic,Ghost,80,110,60,150,130,70,600,9.0,50.8,,6, 
721,721,Volcanion,Volcanion,Fire,Water,80,110,120,130,90,70,600,195.0,170.2,,6, 
722,722,Rowlet,Rowlet,Grass,Flying,68,55,55,50,50,42,320,1.5,30.5,,7,Dartrix
723,723,Dartrix,Dartrix,Grass,Flying,78,75,75,70,70,52,420,16.0,71.1,Rowlet,7,Decidueye
724,724,Decidueye,Decidueye,Grass,Ghost,78,107,75,100,100,70,530,36.6,160.0,Dartrix,7, 
725,725,Litten,Litten,Fire,,45,65,40,60,40,70,320,4.3,40.6,,7,Torracat
726,726,Torracat,Torracat,Fire,,65,85,50,80,50,90,420,25.0,71.1,Litten,7,Incineroar
727,727,Incineroar,Incineroar,Fire,Dark,95,115,90,80,90,60,530,83.0,180.3,Torracat,7, 
728,728,Popplio,Popplio,Water,,50,54,54,66,56,40,320,7.5,40.6,,7,Brionne
729,729,Brionne,Brionne,Water,,60,69,69,91,81,50,420,17.5,61.0,Popplio,7,Primarina
730,730,Primarina,Primarina,Water,Fairy,80,74,74,126,116,60,530,44.0,180.3,Brionne,7, 
731,731,Pikipek,Pikipek,Normal,Flying,35,75,30,30,30,65,265,1.2,30.5,,7,Trumbeak
732,732,Trumbeak,Trumbeak,Normal,Flying,55,85,50,40,50,75,355,14.8,61.0,Pikipek,7,Toucannon
733,733,Toucannon,Toucannon,Normal,Flying,80,120,75,75,75,60,485,26.0,109.2,Trumbeak,7, 
734,734,Yungoos,Yungoos,Normal,,48,70,30,30,30,45,253,6.0,40.6,,7,Gumshoos
735,735,Gumshoos,Gumshoos,Normal,,88,110,60,55,60,45,418,14.2,71.1,Yungoos,7, 
736,736,Grubbin,Grubbin,Bug,,47,62,45,55,45,46,300,4.4,40.6,,7,Charjabug
737,737,Charjabug,Charjabug,Bug,Electric,57,82,95,55,75,36,400,10.5,50.8,Grubbin,7,Vikavolt
738,738,Vikavolt,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,45.0,149.9,Charjabug,7, 
739,739,Crabrawler,Crabrawler,Fighting,,47,82,57,42,47,63,338,7.0,61.0,,7,Crabominable
740,740,Crabominable,Crabominable,Fighting,Ice,97,132,77,62,67,43,478,180.0,170.2,Crabrawler,7, 
741,741,Oricorio,Oricorio (Baile Style),Fire,Flying,75,70,70,98,70,93,476,3.4,61.0,,7, 
742,742,Cutiefly,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304,0.2,10.2,,7,Ribombee
743,743,Ribombee,Ribombee,Bug,Fairy,60,55,60,95,70,124,464,0.5,20.3,Cutiefly,7, 
744,744,Rockruff,Rockruff,Rock,,45,65,40,30,40,60,280,9.2,50.8,,7,Lycanroc (Midday Form)/Lycanroc (Midnight Form)
745,745,Lycanroc,Lycanroc (Midday Form),Rock,,75,115,65,55,65,112,487,25.0,78.7,Rockruff,7, 
746,746,Wishiwashi,Wishiwashi (Solo Form),Water,,45,20,20,25,25,40,175,0.3,20.3,,7, 
747,747,Mareanie,Mareanie,Poison,Water,50,53,62,43,52,45,305,8.0,40.6,,7,Toxapex
748,748,Toxapex,Toxapex,Poison,Water,50,63,152,53,142,35,495,14.5,71.1,Mareanie,7, 
749,749,Mudbray,Mudbray,Ground,,70,100,70,45,55,45,385,110.0,99.1,,7,Mudsdale
750,750,Mudsdale,Mudsdale,Ground,,100,125,100,55,85,35,500,920.0,248.9,Mudbray,7, 
751,751,Dewpider,Dewpider,Water,Bug,38,40,52,40,72,27,269,4.0,30.5,,7,Araquanid
752,752,Araquanid,Araquanid,Water,Bug,68,70,92,50,132,42,454,82.0,180.3,Dewpider,7, 
753,753,Fomantis,Fomantis,Grass,,40,55,35,50,35,35,250,1.5,30.5,,7,Lurantis
754,754,Lurantis,Lurantis,Grass,,70,105,90,80,90,45,480,18.5,88.9,Fomantis,7, 
755,755,Morelull,Morelull,Grass,Fairy,40,35,55,65,75,15,285,1.5,20.3,,7,Shiinotic
756,756,Shiinotic,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,11.5,99.1,Morelull,7, 
757,757,Salandit,Salandit,Poison,Fire,48,44,40,71,40,77,320,4.8,61.0,,7,Salazzle
758,758,Salazzle,Salazzle,Poison,Fire,68,64,60,111,60,117,480,22.2,119.4,Salandit,7, 
759,759,Stufful,Stufful,Normal,Fighting,70,75,50,45,50,50,340,6.8,50.8,,7,Bewear
760,760,Bewear,Bewear,Normal,Fighting,120,125,80,55,60,60,500,135.0,210.8,Stufful,7, 
761,761,Bounsweet,Bounsweet,Grass,,42,30,38,30,38,32,210,3.2,30.5,,7,Steenee
762,762,Steenee,Steenee,Grass,,52,40,48,40,48,62,290,8.2,71.1,Bounsweet,7,Tsareena
763,763,Tsareena,Tsareena,Grass,,72,120,98,50,98,72,510,21.4,119.4,Steenee,7, 
764,764,Comfey,Comfey,Fairy,,51,52,90,82,110,100,485,0.3,10.2,,7, 
765,765,Oranguru,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,76.0,149.9,,7, 
766,766,Passimian,Passimian,Fighting,,100,120,90,40,60,80,490,82.8,200.7,,7, 
767,767,Wimpod,Wimpod,Bug,Water,25,35,40,20,30,80,230,12.0,50.8,,7,Golisopod
768,768,Golisopod,Golisopod,Bug,Water,75,125,140,60,90,40,530,108.0,200.7,Wimpod,7, 
769,769,Sandygast,Sandygast,Ghost,Ground,55,55,80,70,45,15,320,70.0,50.8,,7,Palossand
770,770,Palossand,Palossand,Ghost,Ground,85,75,110,100,75,35,480,250.0,129.5,Sandygast,7, 
771,771,Pyukumuku,Pyukumuku,Water,,55,60,130,30,130,5,410,1.2,30.5,,7, 
772,772,Type: Null,Type: Null,Normal,,95,95,95,95,95,59,534,120.5,190.5,,7,Silvally (Type: Normal)/Silvally (Type: Fighting)/Silvally (Type: Flying)/Silvally (Type: Poison)/Silvally (Type: Ground)/Silvally (Type: Rock)/Silvally (Type: Bug)/Silvally (Type: Ghost)/Silvally (Type: Steel)/Silvally (Type: Fire)/Silvally (Type: Water)/Silvally (Type: Grass)/Silvally (Type: Electric)/Silvally (Type: Psychic)/Silvally (Type: Ice)/Silvally (Type: Dragon)/Silvally (Type: Dark)/Silvally (Type: Fairy)
773,773,Silvally,Silvally (Type: Normal),Normal,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
774,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60,440,40.0,30.5,,7, 
775,775,Komala,Komala,Normal,,65,115,65,75,95,65,480,19.9,40.6,,7, 
776,776,Turtonator,Turtonator,Fire,Dragon,60,78,135,91,85,36,485,212.0,200.7,,7, 
777,777,Togedemaru,Togedemaru,Electric,Steel,65,98,63,40,73,96,435,3.3,30.5,,7, 
778,778,Mimikyu,Mimikyu (Disguised Form),Ghost,Fairy,55,90,80,50,105,96,476,0.7,20.3,,7, 
779,779,Bruxish,Bruxish,Water,Psychic,68,105,70,70,70,92,475,19.0,88.9,,7, 
780,780,Drampa,Drampa,Normal,Dragon,78,60,85,135,91,36,485,185.0,299.7,,7, 
781,781,Dhelmise,Dhelmise,Ghost,Grass,70,131,100,86,90,40,517,210.0,391.2,,7, 
782,782,Jangmo-o,Jangmo-o,Dragon,,45,55,65,45,45,45,300,29.7,61.0,,7,Hakamo-o
783,783,Hakamo-o,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,47.0,119.4,Jangmo-o,7,Kommo-o
784,784,Kommo-o,Kommo-o,Dragon,Fighting,75,110,125,100,105,85,600,78.2,160.0,Hakamo-o,7, 
785,785,Tapu Koko,Tapu Koko,Electric,Fairy,70,115,85,95,75,130,570,20.5,180.3,,7, 
786,786,Tapu Lele,Tapu Lele,Psychic,Fairy,70,85,75,130,115,95,570,18.6,119.4,,7, 
787,787,Tapu Bulu,Tapu Bulu,Grass,Fairy,70,130,115,85,95,75,570,45.5,190.5,,7, 
788,788,Tapu Fini,Tapu Fini,Water,Fairy,70,75,115,95,130,85,570,21.2,129.5,,7, 
789,789,Cosmog,Cosmog,Psychic,,43,29,31,29,31,37,200,0.1,20.3,,7,Cosmoem
790,790,Cosmoem,Cosmoem,Psychic,,43,29,131,29,131,37,400,999.9,10.2,Cosmog,7,Solgaleo/Lunala
791,791,Solgaleo,Solgaleo,Psychic,Steel,137,137,107,113,89,97,680,230.0,340.4,Cosmoem,7, 
792,792,Lunala,Lunala,Psychic,Ghost,137,113,89,137,107,97,680,120.0,398.8,Cosmoem,7, 
793,793,Nihilego,Nihilego,Rock,Poison,109,53,47,127,131,103,570,55.5,119.4,,7, 
794,794,Buzzwole,Buzzwole,Bug,Fighting,107,139,139,53,53,79,570,333.6,238.8,,7, 
795,795,Pheromosa,Pheromosa,Bug,Fighting,71,137,37,137,37,151,570,25.0,180.3,,7, 
796,796,Xurkitree,Xurkitree,Electric,,83,89,71,173,71,83,570,100.0,381.0,,7, 
797,797,Celesteela,Celesteela,Steel,Flying,97,101,103,107,101,61,570,999.9,919.5,,7, 
798,798,Kartana,Kartana,Grass,Steel,59,181,131,59,31,109,570,0.1,30.5,,7, 
799,799,Guzzlord,Guzzlord,Dark,Dragon,223,101,53,97,53,43,570,888.0,551.2,,7, 
800,800,Necrozma,Necrozma,Psychic,,97,107,101,127,89,79,600,230.0,238.8,,7, 
801,801,Magearna,Magearna,Steel,Fairy,80,95,115,130,115,65,600,80.5,99.1,,7, 
802,802,Marshadow,Marshadow,Fighting,Ghost,90,125,80,90,90,125,600,22.2,71.1,,7, 
804,3,Venusaur,Venusaur (Mega Venusaur),Grass,Poison,80,100,123,122,120,80,625,155.5,238.8,Ivysaur,6, 
805,6,Charizard,Charizard (Mega Charizard X),Fire,Dragon,78,130,111,130,85,100,634,110.5,170.2,Charmeleon,6, 
806,6,Charizard,Charizard (Mega Charizard Y),Fire,Flying,78,104,78,159,115,100,634,100.5,170.2,Charmeleon,6, 
807,9,Blastoise,Blastoise (Mega Blastoise),Water,,79,103,120,135,115,78,630,101.1,160.0,Wartortle,6, 
808,15,Beedrill,Beedrill (Mega Beedrill),Bug,Poison,65,150,40,15,80,145,495,40.5,139.7,Kakuna,6, 
809,18,Pidgeot,Pidgeot (Mega Pidgeot),Normal,Flying,83,80,80,135,80,121,579,50.5,221.0,Pidgeotto,6, 
810,19,Rattata,Rattata (Alola Form),Dark,Normal,30,56,35,25,35,72,253,3.8,30.5,,7, 
811,20,Raticate,Raticate (Alola Form),Dark,Normal,75,71,70,40,80,77,413,25.5,71.1,Rattata,7, 
812,20,Raticate,Raticate (1),Dark,Normal,75,71,70,40,80,77,413,25.5,71.1,,1, 
813,25,Pikachu,Pikachu (Original Cap),Electric,,35,55,40,50,50,90,320,6.0,40.6,,1, 
814,25,Pikachu,Pikachu (Hoenn Cap),Electric,,35,55,40,50,50,90,320,6.0,40.6,,1, 
815,25,Pikachu,Pikachu (Sinnoh Cap),Electric,,35,55,40,50,50,90,320,6.0,40.6,,1, 
816,25,Pikachu,Pikachu (Unova Cap),Electric,,35,55,40,50,50,90,320,6.0,40.6,,1, 
817,25,Pikachu,Pikachu (Kalos Cap),Electric,,35,55,40,50,50,90,320,6.0,40.6,,1, 
818,25,Pikachu,Pikachu (Alola Cap),Electric,,35,55,40,50,50,90,320,6.0,40.6,,7, 
819,26,Raichu,Raichu (Alola Form),Electric,Psychic,60,85,50,95,85,110,485,21.0,71.1,Pikachu,7, 
820,27,Sandshrew,Sandshrew (Alola Form),Ice,Steel,50,75,90,10,35,40,300,40.0,71.1,,7, 
821,28,Sandslash,Sandslash (Alola Form),Ice,Steel,75,100,120,25,65,65,450,55.0,119.4,Sandshrew (Alola Form),7,Sandslash (Alola Form)
822,37,Vulpix,Vulpix (Alola Form),Ice,,38,41,40,50,65,65,299,9.9,61.0,,7, 
823,38,Ninetales,Ninetales (Alola Form),Ice,Fairy,73,67,75,81,100,109,505,19.9,109.2,Vulpix (Alola Form),7,Ninetales (Alola Form)
824,50,Diglett,Diglett (Alola Form),Ground,Steel,10,55,30,35,45,90,265,1.0,20.3,,7, 
825,51,Dugtrio,Dugtrio (Alola Form),Ground,Steel,35,100,60,50,70,110,425,66.6,71.1,Diglett (Alola Form),7,Dugtrio (Alola Form)
826,52,Meowth,Meowth (Alola Form),Dark,,40,35,35,50,40,90,290,4.2,40.6,,7, 
827,53,Persian,Persian (Alola Form),Dark,,65,60,60,75,65,115,440,33.0,109.2,Meowth (Alola Form),7,Persian (Alola Form)
828,65,Alakazam,Alakazam (Mega Alakazam),Psychic,,55,50,65,175,95,150,590,48.0,119.4,Kadabra,6, 
829,74,Geodude,Geodude (Alola Form),Rock,Electric,40,80,100,30,30,20,300,20.3,40.6,,7, 
830,75,Graveler,Graveler (Alola Form),Rock,Electric,55,95,115,45,45,35,390,110.0,99.1,Geodude (Alola Form),7,Graveler (Alola Form)
831,76,Golem,Golem (Alola Form),Rock,Electric,80,120,130,55,65,45,495,316.0,170.2,Graveler (Alola Form),7,Golem (Alola Form)
832,80,Slowbro,Slowbro (Mega Slowbro),Water,Psychic,95,75,180,130,80,30,590,120.0,200.7,Slowpoke,6, 
833,88,Grimer,Grimer (Alola Form),Poison,Dark,80,80,50,40,50,25,325,42.0,71.1,,7, 
834,89,Muk,Muk (Alola Form),Poison,Dark,105,105,75,65,100,50,500,52.0,99.1,Grimer,7, 
835,94,Gengar,Gengar (Mega Gengar),Ghost,Poison,60,65,80,170,95,130,600,40.5,139.7,Haunter,6, 
836,103,Exeggutor,Exeggutor (Alola Form),Grass,Dragon,95,105,85,125,75,45,530,415.6,1089.7,Exeggcute,7, 
837,105,Marowak,Marowak (Alola Form),Fire,Ghost,60,80,110,50,80,45,425,34.0,99.1,Cubone,7, 
838,115,Kangaskhan,Kangaskhan (Mega Kangaskhan),Normal,,105,125,100,60,100,100,590,100.0,221.0,,6, 
839,127,Pinsir,Pinsir (Mega Pinsir),Bug,,65,155,120,65,90,105,600,59.0,170.2,,6, 
840,130,Gyarados,Gyarados (Mega Gyarados),Water,Flying,95,155,109,70,130,81,640,305.0,650.2,Magikarp,6, 
841,142,Aerodactyl,Aerodactyl (Mega Aerodactyl),Rock,Flying,80,135,85,70,95,150,615,79.0,210.8,,6, 
842,150,Mewtwo,Mewtwo (Mega Mewtwo X),Psychic,Fighting,106,190,100,154,100,130,780,127.0,231.1,,6, 
843,150,Mewtwo,Mewtwo (Mega Mewtwo Y),Psychic,,106,150,70,194,120,140,780,33.0,149.9,,6, 
844,181,Ampharos,Ampharos (Mega Ampharos),Electric,,90,95,105,165,110,45,610,61.5,139.7,Flaaffy,6, 
845,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
846,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
847,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
848,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
849,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
850,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
851,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
852,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
853,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
854,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
855,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
856,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
857,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
858,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
859,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
860,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
861,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
862,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
863,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
864,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
