id,ndex,species,forme,type1,type2,hp,attack,defense,spattack,spdefense,speed,total,weight,height,pre-evolution,gen,post-evolution
865,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
866,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
867,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
868,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
869,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
870,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
871,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48,336,5.0,50.8,,2, 
872,208,Steelix,Steelix (Mega Steelix),Steel,Ground,75,125,230,55,95,30,610,740.0,1049.0,Onix,6, 
873,212,Scizor,Scizor (Mega Scizor),Bug,Steel,70,150,140,65,100,75,600,125.0,200.7,Scyther,6, 
874,214,Heracross,Heracross (Mega Heracross),Bug,Fighting,80,185,115,40,105,75,600,62.5,170.2,,6, 
875,229,Houndoom,Houndoom (Mega Houndoom),Dark,Fire,75,90,90,140,90,115,600,49.5,190.5,Houndour,6, 
876,248,Tyranitar,Tyranitar (Mega Tyranitar),Rock,Dark,100,164,150,95,120,71,700,255.0,248.9,Pupitar,6, 
877,254,Sceptile,Sceptile (Mega Sceptile),Grass,,70,110,75,145,85,145,630,55.2,190.5,Grovyle,6, 
878,257,Blaziken,Blaziken (Mega Blaziken),Fire,Fighting,80,160,80,130,80,100,630,52.0,190.5,Combusken,6, 
879,260,Swampert,Swampert (Mega Swampert),Water,Ground,100,150,110,95,110,70,635,102.0,190.5,Marshtomp,6, 
880,282,Gardevoir,Gardevoir (Mega Gardevoir),Psychic,Fairy,68,85,65,165,135,100,618,48.4,160.0,Kirlia,6, 
881,302,Sableye,Sableye (Mega Sableye),Dark,Ghost,50,85,125,85,115,20,480,161.0,50.8,,6, 
882,303,Mawile,Mawile (Mega Mawile),Steel,Fairy,50,105,125,55,95,50,480,23.5,99.1,,6, 
883,306,Aggron,Aggron (Mega Aggron),Steel,Rock,70,140,230,60,80,50,630,395.0,221.0,Lairon,6, 
884,308,Medicham,Medicham (Mega Medicham),Fighting,Psychic,60,100,85,80,85,100,510,31.5,129.5,Meditite,6, 
885,310,Manectric,Manectric (Mega Manectric),Electric,,70,75,80,135,80,135,575,44.0,180.3,Electrike,6, 
886,319,Sharpedo,Sharpedo (Mega Sharpedo),Water,Dark,70,140,70,110,65,105,560,130.3,248.9,Carvanha,6, 
887,323,Camerupt,Camerupt (Mega Camerupt),Fire,Ground,70,120,100,145,105,20,560,320.5,248.9,Numel,6, 
888,334,Altaria,Altaria (Mega Altaria),Dragon,Fairy,75,110,110,110,105,80,590,20.6,149.9,Swablu,6, 
889,351,Castform,Castform (Sunny Form),Fire,,70,70,70,70,70,70,420,0.8,30.5,,3, 
890,351,Castform,Castform (Rainy Form),Water,,70,70,70,70,70,70,420,0.8,30.5,,3, 
891,351,Castform,Castform (Snowy Form),Ice,,70,70,70,70,70,70,420,0.8,30.5,,3, 
892,354,Banette,Banette (Mega Banette),Ghost,,64,165,75,93,83,75,555,13.0,119.4,Shuppet,6, 
893,359,Absol,Absol (Mega Absol),Dark,,65,150,60,115,60,115,565,49.0,119.4,,6, 
894,362,Glalie,Glalie (Mega Glalie),Ice,,80,120,80,120,80,100,580,350.2,210.8,Snorunt,6, 
895,373,Salamence,Salamence (Mega Salamence),Dragon,Flying,95,145,130,120,90,120,700,112.6,180.3,Shelgon,6, 
896,376,Metagross,Metagross (Mega Metagross),Steel,Psychic,80,145,150,105,110,110,700,942.9,248.9,Metang,6, 
897,380,Latias,Latias (Mega Latias),Dragon,Psychic,80,100,120,140,150,110,700,52.0,180.3,,6, 
898,381,Latios,Latios (Mega Latios),Dragon,Psychic,80,130,100,160,120,110,700,70.0,231.1,,6, 
899,383,Kyogre,Kyogre (Primal Reversion),Water,,100,150,90,180,160,90,770,430.0,980.4,,3, 
900,382,Groudon,Groudon (Primal Reversion),Ground,Fire,100,180,160,150,90,90,770,999.7,500.4,,3, 
901,384,Rayquaza,Rayquaza (Mega Rayquaza),Dragon,Flying,105,180,100,180,100,115,780,392.0,1079.5,,6, 
902,386,Deoxys,Deoxys (Attack Forme),Psychic,,50,180,20,180,20,150,600,60.8,170.2,,3, 
903,386,Deoxys,Deoxys (Defense Forme),Psychic,,50,70,160,70,160,90,600,60.8,170.2,,3, 
904,386,Deoxys,Deoxys (Speed Forme),Psychic,,50,95,90,95,90,180,600,60.8,170.2,,3, 
905,412,Burmy,Burmy (Sandy Cloak),Bug,,40,29,45,29,45,36,224,3.4,20.3,,4, 
906,412,Burmy,Burmy (Trash Cloak),Bug,,40,29,45,29,45,36,224,3.4,20.3,,4, 
907,413,Wormadam,Wormadam (Sandy Cloak),Bug,Ground,60,79,105,59,85,36,424,6.5,50.8,Burmy,4, 
908,413,Wormadam,Wormadam (Trash Cloak),Bug,Steel,60,69,95,69,95,36,424,6.5,50.8,Burmy,4, 
909,421,Cherrim,Cherrim (Sunshine Form),Grass,,70,60,70,87,78,85,450,9.3,50.8,Cherubi,4, 
910,422,Shellos,Shellos (East Sea),Water,,76,48,48,57,62,34,325,6.3,30.5,,4, 
911,423,Gastrodon,Gastrodon (East Sea),Water,Ground,111,83,68,92,82,39,475,29.9,88.9,Shellos (East Sea),4,Gastrodon (East Sea)
912,428,Lopunny,Lopunny (Mega Lopunny),Normal,Fighting,65,136,94,54,96,135,580,28.3,129.5,Buneary,6, 
913,445,Garchomp,Garchomp (Mega Garchomp),Dragon,Ground,108,170,115,120,95,92,700,95.0,190.5,Gabite,6, 
914,448,Lucario,Lucario (Mega Lucario),Fighting,Steel,70,145,88,140,70,112,625,57.5,129.5,Riolu,6, 
915,460,Abomasnow,Abomasnow (Mega Abomasnow),Grass,Ice,90,132,105,132,105,30,594,185.0,269.2,Snover,6, 
916,475,Gallade,Gallade (Mega Gallade),Psychic,Fighting,68,165,95,65,115,110,618,56.4,160.0,Kirlia,6, 
917,479,Rotom,Rotom (Heat Rotom),Electric,Fire,50,65,107,105,107,86,520,0.3,30.5,,4, 
918,479,Rotom,Rotom (Wash Rotom),Electric,Water,50,65,107,105,107,86,520,0.3,30.5,,4, 
919,479,Rotom,Rotom (Frost Rotom),Electric,Ice,50,65,107,105,107,86,520,0.3,30.5,,4, 
920,479,Rotom,Rotom (Fan Rotom),Electric,Flying,50,65,107,105,107,86,520,0.3,30.5,,4, 
921,479,Rotom,Rotom (Mow Rotom),Electric,Grass,50,65,107,105,107,86,520,0.3,30.5,,4, 
922,487,Giratina,Giratina (Origin Forme),Ghost,Dragon,150,120,100,120,100,90,680,650.0,690.9,,4, 
923,492,Shaymin,Shaymin (Sky Forme),Grass,Flying,100,103,75,120,75,127,600,5.2,40.6,,4, 
924,493,Arceus,Arceus (Fighting),Fighting,,120,120,120,120,120,120,720,320.0,320.0,,4, 
925,493,Arceus,Arceus (Flying),Flying,,120,120,120,120,120,120,720,320.0,320.0,,4, 
926,493,Arceus,Arceus (Poison),Poison,,120,120,120,120,120,120,720,320.0,320.0,,4, 
927,493,Arceus,Arceus (Ground),Ground,,120,120,120,120,120,120,720,320.0,320.0,,4, 
928,493,Arceus,Arceus (Rock),Rock,,120,120,120,120,120,120,720,320.0,320.0,,4, 
929,493,Arceus,Arceus (Bug),Bug,,120,120,120,120,120,120,720,320.0,320.0,,4, 
930,493,Arceus,Arceus (Ghost),Ghost,,120,120,120,120,120,120,720,320.0,320.0,,4, 
931,493,Arceus,Arceus (Steel),Steel,,120,120,120,120,120,120,720,320.0,320.0,,4, 
932,493,Arceus,Arceus (Fire),Fire,,120,120,120,120,120,120,720,320.0,320.0,,4, 
933,493,Arceus,Arceus (Water),Water,,120,120,120,120,120,120,720,320.0,320.0,,4, 
934,493,Arceus,Arceus (Grass),Grass,,120,120,120,120,120,120,720,320.0,320.0,,4, 
935,493,Arceus,Arceus (Electric),Electric,,120,120,120,120,120,120,720,320.0,320.0,,4, 
936,493,Arceus,Arceus (Psychic),Psychic,,120,120,120,120,120,120,720,320.0,320.0,,4, 
937,493,Arceus,Arceus (Ice),Ice,,120,120,120,120,120,120,720,320.0,320.0,,4, 
938,493,Arceus,Arceus (Dragon),Dragon,,120,120,120,120,120,120,720,320.0,320.0,,4, 
939,493,Arceus,Arceus (Dark),Dark,,120,120,120,120,120,120,720,320.0,320.0,,4, 
940,493,Arceus,Arceus (Fairy),Fairy,,120,120,120,120,120,120,720,320.0,320.0,,4, 
941,531,Audino,Audino (Mega Audino),Normal,Fairy,103,60,126,80,126,50,545,32.0,149.9,,6, 
942,550,Basculin,Basculin (Blue-Striped Form),Water,,70,92,65,80,55,98,460,18.0,99.1,,5, 
943,555,Darmanitan,Darmanitan (Zen Mode),Fire,Psychic,105,30,105,140,105,55,540,92.9,129.5,Darumaka,5, 
944,585,Deerling,Deerling (Summer Form),Normal,Grass,60,60,50,40,50,75,335,19.5,61.0,,5, 
945,585,Deerling,Deerling (Autumn Form),Normal,Grass,60,60,50,40,50,75,335,19.5,61.0,,5, 
946,585,Deerling,Deerling (Winter Form),Normal,Grass,60,60,50,40,50,75,335,19.5,61.0,,5, 
947,586,Sawsbuck,Sawsbuck (Summer Form),Normal,Grass,80,100,70,60,70,95,475,92.5,190.5,Deerling,5, 
948,586,Sawsbuck,Sawsbuck (Autumn Form),Normal,Grass,80,100,70,60,70,95,475,92.5,190.5,Deerling,5, 
949,586,Sawsbuck,Sawsbuck (Winter Form),Normal,Grass,80,100,70,60,70,95,475,92.5,190.5,Deerling,5, 
950,641,Tornadus,Tornadus (Therian Forme),Flying,,79,100,80,110,90,121,580,63.0,139.7,,5, 
951,642,Thundurus,Thundurus (Therian Forme),Electric,Flying,79,105,70,145,80,101,580,61.0,299.7,,5, 
952,645,Landorus,Landorus (Therian Forme),Ground,Flying,89,145,90,105,80,91,600,68.0,129.5,,5, 
953,646,Kyurem,Kyurem (White Kyurem),Dragon,Ice,125,120,90,170,100,95,700,325.0,360.7,,5, 
954,646,Kyurem,Kyurem (Black Kyurem),Dragon,Ice,125,170,100,120,90,95,700,325.0,330.2,,5, 
955,647,Keldeo,Keldeo (Resolute Form),Water,Fighting,91,72,90,129,90,108,580,48.5,139.7,,5, 
956,648,Meloetta,Meloetta (Pirouette Forme),Normal,Fighting,100,128,90,77,77,128,600,6.5,61.0,,5, 
957,649,Genesect,Genesect (Genesect),Bug,Steel,71,120,95,120,95,99,600,82.5,149.9,,5, 
958,649,Genesect,Genesect (Genesect),Bug,Steel,71,120,95,120,95,99,600,82.5,149.9,,5, 
959,649,Genesect,Genesect (Genesect),Bug,Steel,71,120,95,120,95,99,600,82.5,149.9,,5, 
960,649,Genesect,Genesect (Genesect),Bug,Steel,71,120,95,120,95,99,600,82.5,149.9,,5, 
961,658,Greninja,Greninja (Battle Bond),Water,Dark,72,95,67,103,71,122,530,40.0,149.9,,6, 
962,658,Greninja,Greninja (Ash-Greninja),Water,Dark,72,145,67,153,71,132,640,40.0,149.9,,6, 
963,666,Vivillon,Vivillon (Polar Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
964,666,Vivillon,Vivillon (Tundra Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
965,666,Vivillon,Vivillon (Continental Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
966,666,Vivillon,Vivillon (Garden Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
967,666,Vivillon,Vivillon (Elegant Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
968,666,Vivillon,Vivillon (Meadow Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
969,666,Vivillon,Vivillon (Modern Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
970,666,Vivillon,Vivillon (Marine Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
971,666,Vivillon,Vivillon (Archipelago Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
972,666,Vivillon,Vivillon (High Plains Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
973,666,Vivillon,Vivillon (Sandstorm Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
974,666,Vivillon,Vivillon (River Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
975,666,Vivillon,Vivillon (Monsoon Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
976,666,Vivillon,Vivillon (Savanna Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
977,666,Vivillon,Vivillon (Sun Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
978,666,Vivillon,Vivillon (Ocean Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
979,666,Vivillon,Vivillon (Jungle Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
980,666,Vivillon,Vivillon (Fancy Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
981,666,Vivillon,Vivillon (Poké Ball Pattern),Bug,Flying,80,52,50,90,50,89,411,17.0,119.4,Spewpa,6, 
982,669,Flabébé,Flabébé (Yellow Flower),Fairy,,44,38,39,61,79,42,303,0.1,10.2,,6, 
983,669,Flabébé,Flabébé (Orange Flower),Fairy,,44,38,39,61,79,42,303,0.1,10.2,,6, 
984,669,Flabébé,Flabébé (Blue Flower),Fairy,,44,38,39,61,79,42,303,0.1,10.2,,6, 
985,669,Flabébé,Flabébé (White Flower),Fairy,,44,38,39,61,79,42,303,0.1,10.2,,6, 
986,670,Floette,Floette (Yellow Flower),Fairy,,54,45,47,75,98,52,371,0.9,20.3,Flabébé,6, 
987,670,Floette,Floette (Orange Flower),Fairy,,54,45,47,75,98,52,371,0.9,20.3,Flabébé,6, 
988,670,Floette,Floette (Blue Flower),Fairy,,54,45,47,75,98,52,371,0.9,20.3,Flabébé,6, 
989,670,Floette,Floette (White Flower),Fairy,,54,45,47,75,98,52,371,0.9,20.3,Flabébé,6, 
990,670,Floette,Floette (Eternal Flower),Fairy,,74,65,67,125,128,92,551,0.9,20.3,,6, 
991,671,Florges,Florges (Yellow Flower),Fairy,,78,65,68,112,154,75,552,10.0,109.2,Floette,6, 
992,671,Florges,Florges (Orange Flower),Fairy,,78,65,68,112,154,75,552,10.0,109.2,Floette,6, 
993,671,Florges,Florges (Blue Flower),Fairy,,78,65,68,112,154,75,552,10.0,109.2,Floette,6, 
994,671,Florges,Florges (White Flower),Fairy,,78,65,68,112,154,75,552,10.0,109.2,Floette,6, 
995,676,Furfrou,Furfrou (Heart Trim),Normal,,75,80,60,65,90,102,472,28.0,119.4,,6, 
996,676,Furfrou,Furfrou (Star Trim),Normal,,75,80,60,65,90,102,472,28.0,119.4,,6, 
997,676,Furfrou,Furfrou (Diamond Trim),Normal,,75,80,60,65,90,102,472,28.0,119.4,,6, 
998,676,Furfrou,Furfrou (Debutante Trim),Normal,,75,80,60,65,90,102,472,28.0,119.4,,6, 
999,676,Furfrou,Furfrou (Matron Trim),Normal,,75,80,60,65,90,102,472,28.0,119.4,,6, 
1000,676,Furfrou,Furfrou (Dandy Trim),Normal,,75,80,60,65,90,102,472,28.0,119.4,,6, 
1001,676,Furfrou,Furfrou (La Reine Trim),Normal,,75,80,60,65,90,102,472,28.0,119.4,,6, 
1002,676,Furfrou,Furfrou (Kabuki Trim),Normal,,75,80,60,65,90,102,472,28.0,119.4,,6, 
1003,676,Furfrou,Furfrou (Pharaoh Trim),Normal,,75,80,60,65,90,102,472,28.0,119.4,,6, 
1004,678,Meowstic,Meowstic (Female),Psychic,,74,48,76,83,81,104,466,8.5,61.0,Espurr,6, 
1005,681,Aegislash,Aegislash (Blade Forme),Steel,Ghost,60,150,50,150,50,60,520,53.0,170.2,Doublade,6, 
1006,710,Pumpkaboo,Pumpkaboo (Small Size),Ghost,Grass,44,66,70,44,55,56,335,3.5,30.5,,6, 
1007,710,Pumpkaboo,Pumpkaboo (Large Size),Ghost,Grass,54,66,70,44,55,46,335,7.5,50.8,,6,Gourgeist (Small Size)
1008,710,Pumpkaboo,Pumpkaboo (Super Size),Ghost,Grass,59,66,70,44,55,41,335,15.0,78.7,,6,Gourgeist (Large Size)
1009,711,Gourgeist,Gourgeist (Small Size),Ghost,Grass,55,85,122,58,75,99,494,9.5,71.1,Pumpkaboo (Small Size),6,Gourgeist (Super Size)
1010,711,Gourgeist,Gourgeist (Large Size),Ghost,Grass,75,95,122,58,75,69,494,14.0,109.2,Pumpkaboo (Large Size),6, 
1011,711,Gourgeist,Gourgeist (Super Size),Ghost,Grass,85,100,122,58,75,54,494,39.0,170.2,Pumpkaboo (Super Size),6, 
1012,716,Xerneas,Xerneas (Active Mode),Fairy,,126,131,95,131,98,99,680,215.0,299.7,,6, 
1013,718,Zygarde,Zygarde (10% Forme),Dragon,Ground,54,100,71,61,85,115,486,33.5,119.4,,6, 
1014,718,Zygarde,Zygarde (10% Forme),Dragon,Ground,54,100,71,61,85,115,486,33.5,119.4,,6, 
1015,718,Zygarde,Zygarde (50% Forme),Dragon,Ground,108,100,121,81,95,95,600,305.0,500.4,,6, 
1016,718,Zygarde,Zygarde (Complete Forme),Dragon,Ground,216,100,121,91,95,85,708,610.0,449.6,,6, 
1017,719,Diancie,Diancie (Mega Diancie),Rock,Fairy,50,160,110,160,110,110,700,27.8,109.2,,6, 
1018,720,Hoopa,Hoopa (Hoopa Unbound),Psychic,Dark,80,160,60,170,130,80,680,490.0,650.2,,6, 
1019,735,Gumshoos,Gumshoos (1),Normal,,88,110,60,55,60,45,418,14.2,71.1,,7, 
1020,738,Vikavolt,Vikavolt (1),Bug,Electric,77,70,90,145,75,43,500,45.0,149.9,,7, 
1021,741,Oricorio,Oricorio (Pom-Pom Style),Electric,Flying,75,70,70,98,70,93,476,3.4,61.0,,7, 
1022,741,Oricorio,Oricorio (Pa’u Style),Psychic,Flying,75,70,70,98,70,93,476,3.4,61.0,,7, 
1023,741,Oricorio,Oricorio (Sensu Style),Ghost,Flying,75,70,70,98,70,93,476,3.4,61.0,,7, 
1024,745,Lycanroc,Lycanroc (Midnight Form),Rock,,85,115,75,55,75,82,487,25.0,109.2,Rockruff,7, 
1025,746,Wishiwashi,Wishiwashi (School Form),Water,,45,140,130,140,135,30,620,78.6,820.4,,7, 
1026,754,Lurantis,Lurantis (1),Grass,,70,105,90,80,90,45,480,18.5,88.9,,7, 
1027,758,Salazzle,Salazzle (1),Poison,Fire,68,64,60,111,60,117,480,22.2,119.4,,7, 
1028,773,Silvally,Silvally (Type: Fighting),Fighting,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1029,773,Silvally,Silvally (Type: Flying),Flying,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1030,773,Silvally,Silvally (Type: Poison),Poison,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1031,773,Silvally,Silvally (Type: Ground),Ground,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1032,773,Silvally,Silvally (Type: Rock),Rock,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1033,773,Silvally,Silvally (Type: Bug),Bug,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1034,773,Silvally,Silvally (Type: Ghost),Ghost,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1035,773,Silvally,Silvally (Type: Steel),Steel,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1036,773,Silvally,Silvally (Type: Fire),Fire,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1037,773,Silvally,Silvally (Type: Water),Water,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1038,773,Silvally,Silvally (Type: Grass),Grass,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1039,773,Silvally,Silvally (Type: Electric),Electric,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1040,773,Silvally,Silvally (Type: Psychic),Psychic,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1041,773,Silvally,Silvally (Type: Ice),Ice,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1042,773,Silvally,Silvally (Type: Dragon),Dragon,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1043,773,Silvally,Silvally (Type: Dark),Dark,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1044,773,Silvally,Silvally (Type: Fairy),Fairy,,95,95,95,95,95,95,570,100.5,231.1,Type: Null,7, 
1045,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60,440,40.0,30.5,,7, 
1046,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60,440,40.0,30.5,,7, 
1047,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60,440,40.0,30.5,,7, 
1048,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60,440,40.0,30.5,,7, 
1049,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60,440,40.0,30.5,,7, 
1050,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60,440,40.0,30.5,,7, 
1051,774,Minior,Minior (Red Core),Rock,Flying,60,100,60,100,60,120,500,0.3,30.5,,7, 
1052,774,Minior,Minior (Orange Core),Rock,Flying,60,100,60,100,60,120,500,0.3,30.5,,7, 
1053,774,Minior,Minior (Yellow Core),Rock,Flying,60,100,60,100,60,120,500,0.3,30.5,,7, 
1054,774,Minior,Minior (Green Core),Rock,Flying,60,100,60,100,60,120,500,0.3,30.5,,7, 
1055,774,Minior,Minior (Blue Core),Rock,Flying,60,100,60,100,60,120,500,0.3,30.5,,7, 
1056,774,Minior,Minior (Indigo Core),Rock,Flying,60,100,60,100,60,120,500,0.3,30.5,,7, 
1057,774,Minior,Minior (Violet Core),Rock,Flying,60,100,60,100,60,120,500,0.3,30.5,,7, 
1058,778,Mimikyu,Mimikyu (Busted Form),Ghost,Fairy,60,100,60,100,60,120,500,0.7,20.3,,7, 
1059,778,Mimikyu,Mimikyu (2),Ghost,Fairy,60,100,60,100,60,120,500,0.7,20.3,,7, 
1060,778,Mimikyu,Mimikyu (3),Ghost,Fairy,60,100,60,100,60,120,500,0.7,20.3,,7, 
1061,784,Kommo-o,Kommo-o (1),Dragon,Fighting,75,110,125,100,105,85,600,78.2,160.0,,7, 
1062,801,Magearna,Magearna (Original Color),Steel,Fairy,80,95,115,130,115,65,600,80.5,99.1,,7, 
